,age,experience,salary,Ahmedabad,Baroda,Mumbai,bachelors,aideveloper,mobiledeveloper,voipdeveloper
0,26,3,28000,1,0,0,1,0,0,0
1,26,3,32000,1,0,0,1,0,1,0
2,26,3,34000,1,0,0,1,0,0,1
3,26,3,40000,1,0,0,1,1,0,0
4,28,4,32000,1,0,0,0,0,0,0
5,28,4,36000,1,0,0,0,0,1,0
6,28,4,38000,1,0,0,0,0,0,1
7,28,4,44000,1,0,0,0,1,0,0
8,30,5,34000,1,0,0,1,0,0,0
9,30,5,36000,1,0,0,0,0,0,0
10,30,5,38000,1,0,0,1,0,1,0
11,30,5,40000,1,0,0,0,0,1,0
12,30,5,40000,1,0,0,1,0,0,1
13,30,5,42000,1,0,0,0,0,0,1
14,30,5,46000,1,0,0,1,1,0,0
15,30,5,48000,1,0,0,0,1,0,0
16,26,3,32000,0,0,1,1,0,0,0
17,26,3,36000,0,0,1,1,0,1,0
18,26,3,38000,0,0,1,1,0,0,1
19,26,3,44000,0,0,1,1,1,0,0
20,28,4,36000,0,0,1,0,0,0,0
21,28,4,40000,0,0,1,0,0,1,0
22,28,4,42000,0,0,1,0,0,0,1
23,28,4,48000,0,0,1,0,1,0,0
24,30,5,38000,0,0,1,1,0,0,0
25,30,5,40000,0,0,1,0,0,0,0
26,30,5,42000,0,0,1,1,0,1,0
27,30,5,44000,0,0,1,0,0,1,0
28,30,5,44000,0,0,1,1,0,0,1
29,30,5,46000,0,0,1,0,0,0,1
30,30,5,50000,0,0,1,1,1,0,0
31,30,5,52000,0,0,1,0,1,0,0
32,26,3,36000,0,0,0,1,0,0,0
33,26,3,40000,0,0,0,1,0,1,0
34,26,3,42000,0,0,0,1,0,0,1
35,26,3,48000,0,0,0,1,1,0,0
36,28,4,40000,0,0,0,0,0,0,0
37,28,4,44000,0,0,0,0,0,1,0
38,28,4,46000,0,0,0,0,0,0,1
39,28,4,52000,0,0,0,0,1,0,0
40,30,5,42000,0,0,0,1,0,0,0
41,30,5,44000,0,0,0,0,0,0,0
42,30,5,46000,0,0,0,1,0,1,0
43,30,5,48000,0,0,0,0,0,1,0
44,30,5,48000,0,0,0,1,0,0,1
45,30,5,50000,0,0,0,0,0,0,1
46,30,5,54000,0,0,0,1,1,0,0
47,30,5,56000,0,0,0,0,1,0,0
48,26,3,27000,0,1,0,1,0,0,0
49,26,3,31000,0,1,0,1,0,1,0
50,26,3,32000,0,1,0,1,0,0,1
51,26,3,39000,0,1,0,1,1,0,0
52,28,4,30000,0,1,0,0,0,0,0
53,28,4,35000,0,1,0,0,0,1,0
54,28,4,37000,0,1,0,0,0,0,1
55,28,4,45000,0,1,0,0,1,0,0
56,30,5,35000,0,1,0,1,0,0,0
57,30,5,37000,0,1,0,0,0,0,0
58,30,5,39000,0,1,0,1,0,1,0
59,30,5,41000,0,1,0,0,0,1,0
60,30,5,42000,0,1,0,1,0,0,1
61,30,5,49000,0,1,0,0,0,0,1
62,30,5,45000,0,1,0,1,1,0,0
63,30,5,50000,0,1,0,0,1,0,0
