city,age,experience,qualification,job_title,salary
Ahmedabad,26,3,bachelors,webdeveloper,28000
Ahmedabad,26,3,masters,webdeveloper,30000
Ahmedabad,26,3,bachelors,mobiledeveloper,32000
Ahmedabad,26,3,masters,mobiledeveloper,34000
Ahmedabad,26,3,bachelors,voipdeveloper,34000
Ahmedabad,26,3,masters,voipdeveloper,36000
Ahmedabad,26,3,bachelors,aideveloper,40000
Ahmedabad,26,3,masters,aideveloper,44000
Ahmedabad,28,5,bachelors,webdeveloper,30000
Ahmedabad,28,5,masters,webdeveloper,32000
Ahmedabad,28,5,bachelors,mobiledeveloper,34000
Ahmedabad,28,5,masters,mobiledeveloper,36000
Ahmedabad,28,5,bachelors,voipdeveloper,36000
Ahmedabad,28,5,masters,voipdeveloper,42000
Ahmedabad,28,5,bachelors,aideveloper,46000
Ahmedabad,28,5,masters,aideveloper,46000
Ahmedabad,30,7,bachelors,webdeveloper,34000
Ahmedabad,30,7,masters,webdeveloper,36000
Ahmedabad,30,7,bachelors,mobiledeveloper,38000
Ahmedabad,30,7,masters,mobiledeveloper,40000
Ahmedabad,30,7,bachelors,voipdeveloper,46000
Ahmedabad,30,7,masters,voipdeveloper,50000
Ahmedabad,30,7,bachelors,aideveloper,51000
Ahmedabad,30,7,masters,aideveloper,55000
Mumbai,26,3,bachelors,webdeveloper,32000
Mumbai,26,3,masters,webdeveloper,34000
Mumbai,26,3,bachelors,mobiledeveloper,36000
Mumbai,26,3,masters,mobiledeveloper,38000
Mumbai,26,3,bachelors,voipdeveloper,38000
Mumbai,26,3,masters,voipdeveloper,40000
Mumbai,26,3,bachelors,aideveloper,44000
Mumbai,26,3,masters,aideveloper,48000
Mumbai,28,5,bachelors,webdeveloper,34000
Mumbai,28,5,masters,webdeveloper,36000
Mumbai,28,5,bachelors,mobiledeveloper,38000
Mumbai,28,5,masters,mobiledeveloper,40000
Mumbai,28,5,bachelors,voipdeveloper,41000
Mumbai,28,5,masters,voipdeveloper,42000
Mumbai,28,5,bachelors,aideveloper,46000
Mumbai,28,5,masters,aideveloper,50000
Mumbai,30,7,bachelors,webdeveloper,38000
Mumbai,30,7,masters,webdeveloper,40000
Mumbai,30,7,bachelors,mobiledeveloper,42000
Mumbai,30,7,masters,mobiledeveloper,44000
Mumbai,30,7,bachelors,voipdeveloper,49000
Mumbai,30,7,masters,voipdeveloper,54000
Mumbai,30,7,bachelors,aideveloper,55000
Mumbai,30,7,masters,aideveloper,59000
Pune,26,3,bachelors,webdeveloper,36000
Pune,26,3,masters,webdeveloper,38000
Pune,26,3,bachelors,mobiledeveloper,40000
Pune,26,3,masters,mobiledeveloper,42000
Pune,26,3,bachelors,voipdeveloper,43000
Pune,26,3,masters,voipdeveloper,44000
Pune,26,3,bachelors,aideveloper,48000
Pune,26,3,masters,aideveloper,52000
Pune,28,5,bachelors,webdeveloper,38000
Pune,28,5,masters,webdeveloper,40000
Pune,28,5,bachelors,mobiledeveloper,42000
Pune,28,5,masters,mobiledeveloper,44000
Pune,28,5,bachelors,voipdeveloper,45000
Pune,28,5,masters,voipdeveloper,46000
Pune,28,5,bachelors,aideveloper,50000
Pune,28,5,masters,aideveloper,54000
Pune,30,7,bachelors,webdeveloper,42000
Pune,30,7,masters,webdeveloper,44000
Pune,30,7,bachelors,mobiledeveloper,46000
Pune,30,7,masters,mobiledeveloper,48000
Pune,30,7,bachelors,voipdeveloper,53000
Pune,30,7,masters,voipdeveloper,58000
Pune,30,7,bachelors,aideveloper,59000
Pune,30,7,masters,aideveloper,63000
Baroda,26,3,bachelors,webdeveloper,26000
Baroda,26,3,masters,webdeveloper,28000
Baroda,26,3,bachelors,mobiledeveloper,30000
Baroda,26,3,masters,mobiledeveloper,32000
Baroda,26,3,bachelors,voipdeveloper,31000
Baroda,26,3,masters,voipdeveloper,35000
Baroda,26,3,bachelors,aideveloper,38000
Baroda,26,3,masters,aideveloper,42000
Baroda,28,5,bachelors,webdeveloper,28000
Baroda,28,5,masters,webdeveloper,30000
Baroda,28,5,bachelors,mobiledeveloper,32000
Baroda,28,5,masters,mobiledeveloper,34000
Baroda,28,5,bachelors,voipdeveloper,34000
Baroda,28,5,masters,voipdeveloper,36000
Baroda,28,5,bachelors,aideveloper,40000
Baroda,28,5,masters,aideveloper,44000
Baroda,30,7,bachelors,webdeveloper,32000
Baroda,30,7,masters,webdeveloper,34000
Baroda,30,7,bachelors,mobiledeveloper,36000
Baroda,30,7,masters,mobiledeveloper,38000
Baroda,30,7,bachelors,voipdeveloper,43000
Baroda,30,7,masters,voipdeveloper,48000
Baroda,30,7,bachelors,aideveloper,49000
Baroda,30,7,masters,aideveloper,53000


